PRODUCT_ID,PRODUCT_GENDER,PRODUCT_WIDTH,PRODUCT_ID_NARROW,PRODUCT_ID_STANDARD,PRODUCT_ID_WIDE,PRODUCT_ID_EXTRAWIDE
ANA_1011B334-001,Male,Standard,,ANA_1011B334-002,ANA_1011B462-400,
ANA_1012A890-001,Female,Standard,,ANA_1012A890-001,ANA_1012B087-001,
ANA_1012A188-004,Female,Wide,,ANA_1012A151-702,ANA_1012A188-004,
ANA_1011B334-002,Male,Standard,,ANA_1011B334-002,ANA_1011B462-400,
ANA_1011B485-002,Male,Standard,,ANA_1011B485-002,ANA_1011B567-001,
ANA_1012A869-029,Female,Standard,,ANA_1012A869-029,ANA_1012A706-002,
ANA_1012B201-500,Female,Standard,,ANA_1012B284-100,ANA_1012B199-400,
ANA_1011A034-001,Male,Standard,,ANA_1011A034-001,,ANA_1011A138-001
ANA_1011B365-020,Male,Wide,,ANA_1011B366-003,ANA_1011B365-020,ANA_1011B367-020
ANA_1042A097-406,Female,Wide,,ANA_1042A072-101,ANA_1042A097-406,
ANA_1012A627-300,Female,Standard,,ANA_1012A476-001,ANA_1012A477-001,
ANA_1012A627-300,Female,Standard,,ANA_1012A476-001,ANA_1012B041-021,
ANA_1012A910-001,Female,Wide,,ANA_1012A911-001,ANA_1012A910-022,
ANA_1012A888-021,Female,Standard,,ANA_1012A888-020,ANA_1012A889-003,
ANA_1011B040-104,Male,Standard,,ANA_1011B040-001,,ANA_1011B392-020
ANA_1011B334-400,Male,Standard,,ANA_1011B334-002,ANA_1011B462-400,
ANA_1011B354-402,Male,Standard,,ANA_1011B354-002,ANA_1011B355-400,ANA_1011B356-002
ANA_1011A680-022,Male,Standard,,ANA_1011A680-022,ANA_1011A685-023,ANA_1011A682-023
ANA_1012A891-001,Female,Standard,,ANA_1012A891-001,ANA_1012B088-001,
ANA_1012A869-020,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1011A167-001,Male,Standard,,ANA_1011A167-001,,ANA_1011A206-001
ANA_1011A862-100,Male,Standard,,ANA_1011A862-020,,ANA_1011A863-021
ANA_1011B180-015,Male,Standard,,ANA_1011B180-027,ANA_1011B397-600,
ANA_1011B005-002,Male,Extra Wide,,ANA_1011B004-029,ANA_1011B006-020,ANA_1011B005-001
ANA_1012A570-021,Female,Standard,,ANA_1012A570-021,ANA_1012A571-400,
ANA_1011B001-025,Male,Standard,,ANA_1011B001-101,,ANA_1011A999-027
ANA_1131A022-001,Male,Wide,,ANA_1131A023-001,ANA_1131A057-001,
ANA_1012B182-028,Female,Standard,,ANA_1012B281-100,ANA_1012B183-400,
ANA_1012A859-401,Female,Standard,ANA_1012A863-400,ANA_1012A859-401,ANA_1012A862-002,
ANA_1011B034-003,Male,Standard,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1012A859-401,Female,Standard,ANA_1012A863-400,ANA_1012A859-401,ANA_1012A861-400,
ANA_1011B180-015,Male,Standard,,ANA_1011B180-015,ANA_1011B397-600,
ANA_1011A167-006,Male,Standard,,ANA_1011A167-006,,ANA_1011A206-003
ANA_1011A826-009,Male,Extra Wide,,ANA_1011A824-009,,ANA_1011A826-009
ANA_1012A708-001,Female,Standard,,ANA_1012B230-001,ANA_1012A706-001,
ANA_1011B001-027,Male,Standard,,ANA_1011B001-101,,ANA_1011A999-027
ANA_1011B036-004,Male,Standard,,ANA_1011B036-023,,ANA_1011B037-023
ANA_1012B199-021,Female,Wide,,ANA_1012B284-100,ANA_1012B199-400,
ANA_1011B016-400,Male,Standard,,ANA_1011B016-400,ANA_1011B237-608,
ANA_1012A999-300,Female,Standard,,ANA_1012A885-412,ANA_1012A884-412,
ANA_1011B017-402,Male,Standard,,ANA_1011B017-402,ANA_1011B238-400,
ANA_1011B186-401,Male,Wide,,ANA_1011B185-001,ANA_1011B186-021,ANA_1011B184-002
ANA_1012B186-020,Female,Standard,ANA_1012B048-003,ANA_1012B186-020,ANA_1012B046-021,
ANA_1012A570-401,Female,Standard,,ANA_1012A570-001,ANA_1012A571-400,
ANA_1012B043-402,Female,Wide,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B044-002,
ANA_1012B043-402,Female,Wide,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B043-402,
ANA_1011B017-001,Male,Standard,,ANA_1011B017-001,ANA_1011B238-001,
ANA_1011B334-021,Male,Standard,,ANA_1011B334-002,ANA_1011B462-400,
ANA_1012A863-400,Female,Narrow,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A862-002,
ANA_1012A652-020,Female,Standard,,ANA_1012A476-001,ANA_1012B041-021,
ANA_1012A652-020,Female,Standard,,ANA_1012A476-001,ANA_1012A477-001,
ANA_1012A151-003,Female,Standard,,ANA_1012A151-702,ANA_1012A188-003,
ANA_1011B017-002,Male,Standard,,ANA_1011B017-002,ANA_1011B238-400,
ANA_1012A863-400,Female,Narrow,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A861-400,
ANA_1011B182-400,Male,Extra Wide,,ANA_1011B181-400,,ANA_1011B182-400
ANA_1012A708-408,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1071A054-002,Male,Standard,,ANA_1071A054-002,ANA_1071A081-404,
ANA_1012B201-100,Female,Standard,,ANA_1012B201-100,ANA_1012B199-400,
ANA_1012A562-005,Female,Standard,,ANA_1012A875-400,ANA_1012A561-022,
ANA_1012A592-002,Female,Wide,ANA_1012A594-002,ANA_1012A591-701,ANA_1012A592-002,
ANA_1011A680-023,Male,Standard,,ANA_1011A680-023,ANA_1011A685-023,ANA_1011A682-023
ANA_1012B199-401,Female,Wide,,ANA_1012B284-100,ANA_1012B199-400,
ANA_1011B354-021,Male,Standard,,ANA_1011B354-002,ANA_1011B355-400,ANA_1011B356-002
ANA_1012A562-005,Female,Standard,,ANA_1012A562-001,ANA_1012A561-022,
ANA_1011B036-009,Male,Standard,,ANA_1011B036-023,,ANA_1011B037-023
ANA_1011A034-021,Male,Standard,,ANA_1011A034-021,,ANA_1011A138-001
ANA_1011B434-400,Male,Standard,,ANA_1011B185-001,ANA_1011B186-021,ANA_1011B184-002
ANA_1011B338-016,Male,Standard,,ANA_1011B338-001,,ANA_1011B337-401
ANA_1011A987-001,Male,Extra Wide,,ANA_1011A983-401,ANA_1011A984-002,ANA_1011A987-020
ANA_1011B036-401,Male,Standard,,ANA_1011B036-023,,ANA_1011B037-023
ANA_1011B016-010,Male,Standard,,ANA_1011B016-002,ANA_1011B237-608,
ANA_1011B034-005,Male,Standard,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1011B034-400,Male,Standard,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1011A666-022,Male,Extra Wide,,ANA_1011A667-002,,ANA_1011A666-400
ANA_1012B045-702,Female,Standard,ANA_1012B042-020,ANA_1012B045-702,ANA_1012B044-702,
ANA_1071A054-107,Male,Standard,,ANA_1071A054-009,ANA_1071A081-404,
ANA_1012A878-301,Female,Standard,,ANA_1012A878-006,ANA_1012A879-408,
ANA_1011B184-402,Male,Extra Wide,,ANA_1011B185-001,ANA_1011B186-021,ANA_1011B184-002
ANA_1011A680-025,Male,Standard,,ANA_1011A680-403,ANA_1011A685-023,ANA_1011A682-023
ANA_1011B181-402,Male,Standard,,ANA_1011B181-400,,ANA_1011B182-400
ANA_1011A541-020,Male,Standard,,ANA_1011A541-020,ANA_1011A542-400,ANA_1011A536-401
ANA_1011B041-101,Male,Extra Wide,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1011A165-020,Male,Standard,,ANA_1011A165-020,,ANA_1011A166-001
ANA_1011B337-002,Male,Extra Wide,,ANA_1011B338-001,,ANA_1011B337-401
ANA_1012A908-012,Female,Standard,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1011B192-402,Male,Standard,,ANA_1011B192-402,ANA_1011B398-001,
ANA_1011B180-600,Male,Standard,,ANA_1011B180-027,ANA_1011B397-600,
ANA_1011A984-003,Male,Wide,,ANA_1011A983-003,ANA_1011A984-003,ANA_1011A987-003
ANA_1011B180-600,Male,Standard,,ANA_1011B397-600,ANA_1011B397-600,
ANA_1011B337-002,Male,Extra Wide,,ANA_1011B338-001,,ANA_1011B337-002
ANA_1012A234-400,Female,Standard,,ANA_1012A234-400,ANA_1012A231-021,
ANA_1011B485-750,Male,Standard,,ANA_1011B485-750,ANA_1011B567-001,
ANA_1012A908-004,Female,Standard,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1012A909-012,Female,Wide,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1011A657-020,Male,Standard,,ANA_1011A657-020,,ANA_1011A656-001
ANA_1012B183-028,Female,Wide,,ANA_1012B281-100,ANA_1012B183-400,
ANA_1011B185-022,Male,Standard,,ANA_1011B185-001,ANA_1011B186-021,ANA_1011B184-002
ANA_1012A234-400,Female,Standard,,ANA_1132A062-101,ANA_1012A231-021,
ANA_1011B181-020,Male,Standard,,ANA_1011B181-400,,ANA_1011B182-400
ANA_1011B017-003,Male,Standard,,ANA_1011B017-003,ANA_1011B238-400,
ANA_1011B016-002,Male,Standard,,ANA_1011B016-002,ANA_1011B237-608,
ANA_1012A908-701,Female,Standard,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1011B354-003,Male,Standard,,ANA_1011B354-002,ANA_1011B355-400,ANA_1011B356-002
ANA_1012A890-400,Female,Standard,,ANA_1012A890-408,ANA_1012B087-408,
ANA_1011B180-027,Male,Standard,,ANA_1011B180-027,ANA_1011B397-600,
ANA_1012A651-001,Female,Standard,,ANA_1012A651-001,ANA_1012A695-020,
ANA_T7G7Q-9793,Female,Wide,,ANA_T7G6N-9790,ANA_T7G7Q-9793,
ANA_1011A767-024,Male,Standard,,ANA_1011A767-024,ANA_1011A835-001,ANA_1011A833-001
ANA_1011A999-402,Male,Extra Wide,,ANA_1011B001-101,,ANA_1011A999-027
ANA_1012A649-402,Female,Standard,,ANA_1012A649-402,ANA_1012A713-020,
ANA_1011B006-007,Male,Wide,,ANA_1011B004-007,ANA_1011B006-007,ANA_1011B005-001
ANA_1011A835-021,Male,Wide,,ANA_1011A767-001,ANA_1011A835-001,ANA_1011A833-001
ANA_1012A859-004,Female,Standard,ANA_1012A863-400,ANA_1012A859-004,ANA_1012A861-004,
ANA_1012A587-401,Female,Standard,,ANA_1012A587-401,ANA_1012A586-401,
ANA_1011B337-409,Male,Extra Wide,,ANA_1011B338-001,,ANA_1011B337-401
ANA_1011B338-750,Male,Standard,,ANA_1011B338-001,,ANA_1011B337-401
ANA_1011A165-402,Male,Standard,,ANA_1011A165-402,,ANA_1011A166-001
ANA_1011B192-100,Male,Standard,,ANA_1011B445-400,ANA_1011B398-001,
ANA_1011B034-960,Male,Standard,,ANA_1011B034-002,ANA_1011B389-020,ANA_1011B041-002
ANA_1011A918-002,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1012A891-020,Female,Standard,,ANA_1012A891-400,ANA_1012B088-001,
ANA_1012B255-001,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1081A030-020,Male,Standard,,ANA_1081A030-020,ANA_1081A031-020,
ANA_1011B006-002,Male,Wide,,ANA_1011B004-002,ANA_1011B006-002,ANA_1011B005-002
ANA_1012A459-021,Female,Wide,,ANA_1012A457-001,ANA_1012A459-021,
ANA_1012A789-022,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1011B017-401,Male,Standard,,ANA_1011B017-401,ANA_1011B238-400,
ANA_1011B017-001,Male,Standard,,ANA_1011B017-402,ANA_1011B238-400,
ANA_1011A169-001,Male,Standard,,ANA_1011A169-001,,ANA_1011A168-001
ANA_1011B036-414,Male,Standard,,ANA_1011B036-414,,ANA_1011B037-023
ANA_1011B185-404,Male,Standard,,ANA_1011B185-001,ANA_1011B186-021,ANA_1011B184-002
ANA_1011A770-020,Male,Standard,,ANA_1011A770-401,ANA_1011A813-023,ANA_1011A873-401
ANA_1012B088-001,Female,Wide,,ANA_1012A891-001,ANA_1012B088-001,
ANA_1012B002-101,Female,Standard,,ANA_1012A890-408,ANA_1012B087-408,
ANA_1011B306-960,Male,Standard,,ANA_1011B445-400,ANA_1011B398-001,
ANA_1012A570-003,Female,Standard,,ANA_1012A570-001,ANA_1012A571-400,
ANA_1012A706-023,Female,Wide,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1012A891-001,Female,Standard,,ANA_1012A891-400,ANA_1012B088-001,
ANA_1011A826-001,Male,Extra Wide,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1011B417-100,Male,Standard,,ANA_1011B417-100,ANA_1011B397-600,
ANA_1012B018-101,Female,Standard,,ANA_1012B018-101,ANA_1012B087-408,
ANA_T7G1N-700,Male,Standard,,ANA_T7G1N-700,,ANA_T7G3Q-9616
ANA_1022A240-024,Female,Standard,,ANA_1022A240-024,ANA_1022A301-023,
ANA_1011A824-302,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1012B044-500,Female,Wide,ANA_1012B042-020,ANA_1012B045-500,ANA_1012B044-500,
ANA_1012B132-020,Female,Standard,,ANA_1012B132-020,ANA_1012A884-412,
ANA_1012A916-705,Female,Standard,,ANA_1012A916-705,ANA_1012A915-002,
ANA_1012A911-960,Female,Standard,,ANA_1012A911-960,ANA_1012A910-022,
ANA_1012A571-002,Female,Wide,,ANA_1012A570-001,ANA_1012A571-400,
ANA_1011B017-400,Male,Standard,,ANA_1011B017-402,ANA_1011B238-400,
ANA_1012A861-404,Female,Wide,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A862-002,
ANA_1011A770-021,Male,Standard,,ANA_1011A770-021,ANA_1011A813-023,ANA_1011A873-401
ANA_1012A587-020,Female,Standard,,ANA_1012A587-020,ANA_1012A586-020,
ANA_1012A708-700,Female,Standard,,ANA_1012A708-700,ANA_1012A706-002,
ANA_1071A054-103,Male,Standard,,ANA_1071A054-009,ANA_1071A081-404,
ANA_1012B085-706,Female,Standard,,ANA_1012B085-101,ANA_1012A915-002,
ANA_1012A861-404,Female,Wide,ANA_1012A863-400,ANA_1012A859-023,ANA_1012A861-400,
ANA_1011B431-020,Male,Standard,,ANA_1011B185-001,ANA_1011B186-021,ANA_1011B184-002
ANA_1011B016-401,Male,Standard,,ANA_1011B016-401,ANA_1011B237-608,
ANA_1011B016-401,Male,Standard,,ANA_1011B016-002,ANA_1011B237-608,
ANA_1011B159-101,Male,Standard,,ANA_1011B016-002,ANA_1011B237-608,
ANA_1012A151-021,Female,Standard,,ANA_1012A151-702,ANA_1012A188-003,
ANA_1012A587-005,Female,Standard,,ANA_1012A587-005,ANA_1012A586-020,
ANA_1011B181-502,Male,Standard,,ANA_1011B181-502,,ANA_1011B182-400
ANA_1011B361-403,Male,Wide,,ANA_1011B359-002,ANA_1011B361-001,ANA_1011B363-002
ANA_1012B044-500,Female,Wide,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B044-002,
ANA_1012B044-500,Female,Wide,ANA_1012B042-020,ANA_1012B045-700,ANA_1012B043-402,
ANA_1011A206-020,Male,Extra Wide,,ANA_1011A167-020,,ANA_1011A206-020
ANA_1012A587-004,Female,Standard,,ANA_1012A587-004,ANA_1012A586-020,
ANA_T7G1N-9095,Male,Standard,,ANA_T7G1N-9095,,ANA_T7G3Q-9616
ANA_T7G1Q-9616,Male,Standard,,ANA_T7G1Q-9616,,ANA_T7G3Q-9616
ANA_1011B017-003,Male,Standard,,ANA_1011B017-402,ANA_1011B238-400,
ANA_1011A165-402,Male,Standard,,ANA_1011A165-020,,ANA_1011A166-001
ANA_1012A651-405,Female,Standard,,ANA_1012A651-405,ANA_1012A695-020,
ANA_1012A789-021,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1012B084-101,Female,Standard,,ANA_1012B084-101,ANA_1012A879-408,
ANA_1012A935-001,Female,Standard,,ANA_1012A935-001,ANA_1012A738-020,
ANA_1011B355-400,Male,Wide,,ANA_1011B354-002,ANA_1011B355-400,ANA_1011B356-002
ANA_1011B398-001,Male,Standard,,ANA_1011B192-001,ANA_1011B398-001,
ANA_1081A030-020,Male,Standard,,ANA_1081A030-002,ANA_1081A031-002,
ANA_1012A908-001,Female,Standard,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1012B041-021,Female,Wide,,ANA_1012A983-021,ANA_1012B041-021,
ANA_1012A911-012,Female,Standard,,ANA_1012A911-001,ANA_1012A910-022,
ANA_1012A891-003,Female,Standard,,ANA_1012A891-003,ANA_1012B088-001,
ANA_1012A591-020,Female,Standard,ANA_1012A594-002,ANA_1012A591-020,ANA_1012A592-002,
ANA_1071A081-404,Male,Wide,,ANA_1071A054-009,ANA_1071A081-404,
ANA_1011B365-401,Male,Wide,,ANA_1011B366-003,ANA_1011B365-020,ANA_1011B367-020
ANA_1011B180-407,Male,Standard,,ANA_1011B180-407,ANA_1011B397-600,
ANA_1011B397-600,Male,Wide,,ANA_1011B397-600,ANA_1011B397-600,
ANA_1012B186-020,Female,Standard,ANA_1012B048-003,ANA_1012B186-020,ANA_1012B046-021,
ANA_1011B180-407,Male,Standard,,ANA_1011B180-027,ANA_1011B397-600,
ANA_1011B017-004,Male,Standard,,ANA_1011B017-004,ANA_1011B238-004,
ANA_1132A032-001,Female,Standard,,ANA_1132A032-001,ANA_1132A031-001,
ANA_1012A587-020,Female,Standard,,ANA_1012A587-401,ANA_1012A586-020,
ANA_1041A079-601,Male,Standard,,ANA_1041A079-405,ANA_1041A113-404,
ANA_1012B087-001,Female,Wide,,ANA_1012A890-001,ANA_1012B087-001,
ANA_1012A885-759,Female,Standard,,ANA_1012A885-412,ANA_1012A884-412,
ANA_1011B434-001,Male,Standard,,ANA_1011B185-001,ANA_1011B186-021,ANA_1011B184-002
ANA_1012B088-001,Female,Wide,,ANA_1012A891-400,ANA_1012B088-001,
ANA_1011A767-020,Male,Standard,,ANA_1011A767-020,ANA_1011A835-001,ANA_1011A833-001
ANA_1011A984-020,Male,Wide,,ANA_1011A983-401,ANA_1011A984-002,ANA_1011A987-020
ANA_1012A741-002,Female,Standard,,ANA_1012A741-002,ANA_1012A738-020,
ANA_1012A891-003,Female,Standard,,ANA_1012A891-400,ANA_1012B088-001,
ANA_1012A649-021,Female,Standard,,ANA_1012A649-020,ANA_1012A713-020,
ANA_1011A770-402,Male,Standard,,ANA_1011A770-402,ANA_1011A813-023,ANA_1011A873-401
ANA_1011A987-002,Male,Extra Wide,,ANA_1011A983-401,ANA_1011A984-002,ANA_1011A987-020
ANA_1012A908-406,Female,Standard,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1011B338-100,Male,Standard,,ANA_1011B338-001,,ANA_1011B337-401
ANA_1012A708-005,Female,Standard,,ANA_1012A708-002,ANA_1012A706-002,
ANA_1012A459-021,Female,Wide,,ANA_1012A457-001,ANA_1012A459-001,
ANA_1011B016-400,Male,Standard,,ANA_1011B016-002,ANA_1011B237-608,
ANA_1011A824-006,Male,Standard,,ANA_1011A824-028,,ANA_1011A826-401
ANA_1011B040-100,Male,Standard,,ANA_1011B040-100,,ANA_1011B392-020
ANA_1012A916-100,Female,Standard,,ANA_1012A916-100,ANA_1012A915-002,
ANA_1011B334-400,Male,Standard,,ANA_1011B334-400,ANA_1011B462-400,
ANA_1011A561-003,Male,Extra Wide,,ANA_1011A560-003,,ANA_1011A561-003
ANA_1081A030-402,Male,Standard,,ANA_1081A030-002,ANA_1081A031-002,
ANA_1012A908-960,Female,Standard,,ANA_1012A908-002,ANA_1012A909-002,
ANA_1022A301-023,Female,Wide,,ANA_1022A240-023,ANA_1022A301-023,
ANA_1012A911-025,Female,Standard,,ANA_1012A911-001,ANA_1012A910-022,
ANA_1012A566-021,Female,Standard,,ANA_1012A566-021,ANA_1012A565-001,
ANA_T7G7N-9796,Female,Wide,,ANA_T7G6N-9790,ANA_T7G7N-9796,
ANA_1012A150-500,Female,Standard,,ANA_1012A150-500,ANA_1012A154-500,
ANA_1011A206-005,Male,Extra Wide,,ANA_1011A167-407,,ANA_1011A206-003
ANA_1011A560-024,Male,Standard,,ANA_1011A560-001,,ANA_1011A561-001
ANA_1012B201-005,Female,Standard,,ANA_1012B284-100,ANA_1012B199-400,
ANA_1012B037-001,Female,Wide,,ANA_1012B035-100,ANA_1012B037-001,
ANA_1012A570-021,Female,Standard,,ANA_1012A570-001,ANA_1012A571-400,
ANA_1011A167-003,Male,Standard,,ANA_1011A167-407,,ANA_1011A206-003
ANA_1012A476-003,Female,Standard,,ANA_1012A476-001,ANA_1012B041-021,
ANA_1012A649-700,Female,Standard,,ANA_1012A649-700,ANA_1012A713-020,
ANA_1012A476-003,Female,Standard,,ANA_1012A476-001,ANA_1012A477-001,
